id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
12372,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12373,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12374,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12375,Kurtis,9,black,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12376,Kurtis,9,blue,a-line,knee length,daily,default,solid,solid,sleeveless,sleeveless,
12377,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12378,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12379,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12380,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12381,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12382,Kurtis,9,multicolor,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,
12383,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12384,Kurtis,9,grey,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,
12385,Kurtis,9,green,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12386,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12387,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12388,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12389,Kurtis,9,maroon,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12390,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12391,Kurtis,9,red,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12392,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12393,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12394,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12395,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12396,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12397,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,short sleeves,regular,
12398,Kurtis,9,red,a-line,knee length,daily,net,solid,default,three-quarter sleeves,regular,
12399,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12400,Kurtis,9,multicolor,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12401,Kurtis,9,red,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12402,Kurtis,9,maroon,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12403,Kurtis,9,black,a-line,knee length,party,default,default,default,three-quarter sleeves,regular,
12404,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12405,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12406,Kurtis,9,white,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12407,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12408,Kurtis,9,grey,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12409,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12410,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12411,Kurtis,9,blue,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12412,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12413,Kurtis,9,black,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12414,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12415,Kurtis,9,black,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12416,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12417,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12418,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12419,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12420,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12421,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12422,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
12423,Kurtis,9,black,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12424,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12425,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12426,Kurtis,9,black,straight,calf length,daily,net,solid,default,three-quarter sleeves,regular,
12427,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12428,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12429,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12430,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12431,Kurtis,9,white,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12432,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12433,Kurtis,9,red,a-line,calf length,party,net,solid,solid,three-quarter sleeves,regular,
12434,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12435,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12436,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12437,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12438,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12439,Kurtis,9,blue,a-line,knee length,party,net,solid,solid,three-quarter sleeves,regular,
12440,Kurtis,9,maroon,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12441,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12442,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12443,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12444,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12445,Kurtis,9,pink,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12446,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12447,Kurtis,9,navy blue,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
12448,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12449,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12450,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12451,Kurtis,9,blue,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,
12452,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12453,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12454,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12455,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12456,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12457,Kurtis,9,pink,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12458,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12459,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12460,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12461,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12462,Kurtis,9,grey,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12463,Kurtis,9,grey,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12464,Kurtis,9,black,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12465,Kurtis,9,navy blue,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12466,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12467,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12468,Kurtis,9,maroon,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12469,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12470,Kurtis,9,maroon,a-line,calf length,daily,net,default,default,three-quarter sleeves,regular,
12471,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12472,Kurtis,9,white,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12473,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12474,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12475,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12476,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12477,Kurtis,9,green,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12478,Kurtis,9,white,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12479,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12480,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12481,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12482,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12483,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12484,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12485,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12486,Kurtis,9,multicolor,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12487,Kurtis,9,green,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12488,Kurtis,9,blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12489,Kurtis,9,maroon,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12490,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12491,Kurtis,9,grey,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12492,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12493,Kurtis,9,black,a-line,knee length,party,default,default,default,three-quarter sleeves,regular,
12494,Kurtis,9,maroon,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12495,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12496,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12497,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12498,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12499,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12500,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12501,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12502,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12503,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12504,Kurtis,9,purple,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12505,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12506,Kurtis,9,green,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12507,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12508,Kurtis,9,yellow,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12509,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12510,Kurtis,9,black,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12511,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12512,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12513,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12514,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12515,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12516,Kurtis,9,maroon,a-line,knee length,party,default,default,default,three-quarter sleeves,regular,
12517,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12518,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12519,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12520,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,sleeveless,sleeveless,
12521,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12522,Kurtis,9,pink,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12523,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12524,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12525,Kurtis,9,red,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12526,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12527,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12528,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12529,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12530,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12531,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12532,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12533,Kurtis,9,red,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12534,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12535,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12536,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12537,Kurtis,9,multicolor,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12538,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12539,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12540,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12541,Kurtis,9,red,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12542,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12543,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12544,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12545,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12546,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12547,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12548,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12549,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12550,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12551,Kurtis,9,pink,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12552,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12553,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12554,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12555,Kurtis,9,maroon,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12556,Kurtis,9,grey,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12557,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12558,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12559,Kurtis,9,black,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12560,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12561,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12562,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12563,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12564,Kurtis,9,navy blue,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12565,Kurtis,9,navy blue,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12566,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12567,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12568,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12569,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12570,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12571,Kurtis,9,maroon,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12572,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,short sleeves,regular,
12573,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12574,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12575,Kurtis,9,navy blue,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12576,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12577,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12578,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12579,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12580,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12581,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12582,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12583,Kurtis,9,maroon,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12584,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12585,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12586,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12587,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12588,Kurtis,9,green,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,
12589,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12590,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12591,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12592,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12593,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12594,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12595,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12596,Kurtis,9,grey,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12597,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12598,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12599,Kurtis,9,maroon,straight,knee length,daily,net,default,solid,three-quarter sleeves,regular,
12600,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12601,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12602,Kurtis,9,yellow,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12603,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12604,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12605,Kurtis,9,multicolor,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12606,Kurtis,9,black,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12607,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12608,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12609,Kurtis,9,multicolor,a-line,knee length,daily,default,default,default,three-quarter sleeves,regular,
12610,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12611,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12612,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12613,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,short sleeves,regular,
12614,Kurtis,9,red,straight,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12615,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12616,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12617,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12618,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12619,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12620,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12621,Kurtis,9,black,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12622,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12623,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12624,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12625,Kurtis,9,pink,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12626,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12627,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12628,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12629,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12630,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12631,Kurtis,9,maroon,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12632,Kurtis,9,green,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12633,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12634,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12635,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12636,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12637,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12638,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12639,Kurtis,9,maroon,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12640,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12641,Kurtis,9,yellow,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12642,Kurtis,9,maroon,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12643,Kurtis,9,maroon,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12644,Kurtis,9,pink,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12645,Kurtis,9,navy blue,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12646,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12647,Kurtis,9,maroon,straight,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12648,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12649,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,sleeveless,sleeveless,
12650,Kurtis,9,yellow,a-line,calf length,party,default,default,default,three-quarter sleeves,regular,
12651,Kurtis,9,black,a-line,knee length,party,default,default,default,three-quarter sleeves,regular,
12652,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12653,Kurtis,9,red,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12654,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12655,Kurtis,9,white,a-line,calf length,daily,default,default,default,three-quarter sleeves,regular,
12656,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12657,Kurtis,9,multicolor,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12658,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12659,Kurtis,9,navy blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12660,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12661,Kurtis,9,maroon,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12662,Kurtis,9,black,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12663,Kurtis,9,black,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12664,Kurtis,9,blue,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12665,Kurtis,9,red,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12666,Kurtis,9,black,straight,knee length,daily,net,default,default,three-quarter sleeves,regular,
12667,Kurtis,9,navy blue,straight,calf length,daily,net,default,default,three-quarter sleeves,regular,
12668,Kurtis,9,grey,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12669,Kurtis,9,red,a-line,knee length,daily,net,solid,solid,short sleeves,regular,
12670,Kurtis,9,multicolor,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12671,Kurtis,9,blue,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12672,Kurtis,9,purple,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
12673,Kurtis,9,purple,a-line,knee length,daily,net,solid,solid,three-quarter sleeves,regular,
12674,Kurtis,9,green,a-line,calf length,daily,net,solid,solid,three-quarter sleeves,regular,
